Abolitionismus,Substantiv,,m,Abolitionismus,,,,,,,,,,,,,,,,,,Abolitionismus,,,,,,,,,,,,,,,,,,Abolitionismus,,,,,,,,,,,,,,,,,,Abolitionismus,,,,,,,,,,,,,,,,,
Infallibilismus,Substantiv,,m,Infallibilismus,,,,,,,,,,,,,,,,,,Infallibilismus,,,,,,,,,,,,,,,,,,Infallibilismus,,,,,,,,,,,,,,,,,,Infallibilismus,,,,,,,,,,,,,,,,,
Infantilismus,Substantiv,,m,Infantilismus,,,,,,,,,Infantilismen,,,,,,,,,Infantilismus,,,,,,,,,Infantilismen,,,,,,,,,Infantilismus,,,,,,,,,Infantilismen,,,,,,,,,Infantilismus,,,,,,,,,Infantilismen,,,,,,,,
Inkompatibilismus,Substantiv,,m,Inkompatibilismus,,,,,,,,,,,,,,,,,,Inkompatibilismus,,,,,,,,,,,,,,,,,,Inkompatibilismus,,,,,,,,,,,,,,,,,,Inkompatibilismus,,,,,,,,,,,,,,,,,
Innatismus,Substantiv,,m,Innatismus,,,,,,,,,,,,,,,,,,Innatismus,,,,,,,,,,,,,,,,,,Innatismus,,,,,,,,,,,,,,,,,,Innatismus,,,,,,,,,,,,,,,,,
Inselgigantismus,Substantiv,,m,Inselgigantismus,,,,,,,,,,,,,,,,,,Inselgigantismus,,,,,,,,,,,,,,,,,,Inselgigantismus,,,,,,,,,,,,,,,,,,Inselgigantismus,,,,,,,,,,,,,,,,,
Interessenutilitarismus,Substantiv,"Interesse,Utilitarismus",m,Interessenutilitarismus,,,,,,,,,,,,,,,,,,Interessenutilitarismus,,,,,,,,,,,,,,,,,,Interessenutilitarismus,,,,,,,,,,,,,,,,,,Interessenutilitarismus,,,,,,,,,,,,,,,,,
Internationalismus,Substantiv,,m,Internationalismus,,,,,,,,,Internationalismen,,,,,,,,,Internationalismus,,,,,,,,,Internationalismen,,,,,,,,,Internationalismus,,,,,,,,,Internationalismen,,,,,,,,,Internationalismus,,,,,,,,,Internationalismen,,,,,,,,
Interventionismus,Substantiv,,m,Interventionismus,,,,,,,,,,,,,,,,,,Interventionismus,,,,,,,,,,,,,,,,,,Interventionismus,,,,,,,,,,,,,,,,,,Interventionismus,,,,,,,,,,,,,,,,,
Iranismus,Substantiv,,m,Iranismus,,,,,,,,,Iranismen,,,,,,,,,Iranismus,,,,,,,,,Iranismen,,,,,,,,,Iranismus,,,,,,,,,Iranismen,,,,,,,,,Iranismus,,,,,,,,,Iranismen,,,,,,,,
Irredentismus,Substantiv,,m,Irredentismus,,,,,,,,,,,,,,,,,,Irredentismus,,,,,,,,,,,,,,,,,,Irredentismus,,,,,,,,,,,,,,,,,,Irredentismus,,,,,,,,,,,,,,,,,
Islamfaschismus,Substantiv,"Islam,Faschismus",m,Islamfaschismus,,,,,,,,,,,,,,,,,,Islamfaschismus,,,,,,,,,,,,,,,,,,Islamfaschismus,,,,,,,,,,,,,,,,,,Islamfaschismus,,,,,,,,,,,,,,,,,
Islamismus,Substantiv,,m,Islamismus,,,,,,,,,,,,,,,,,,Islamismus,,,,,,,,,,,,,,,,,,Islamismus,,,,,,,,,,,,,,,,,,Islamismus,,,,,,,,,,,,,,,,,
Isomorphismus,Substantiv,,m,Isomorphismus,,,,,,,,,Isomorphismen,,,,,,,,,Isomorphismus,,,,,,,,,Isomorphismen,,,,,,,,,Isomorphismus,,,,,,,,,Isomorphismen,,,,,,,,,Isomorphismus,,,,,,,,,Isomorphismen,,,,,,,,
Italianismus,Substantiv,,m,Italianismus,,,,,,,,,Italianismen,,,,,,,,,Italianismus,,,,,,,,,Italianismen,,,,,,,,,Italianismus,,,,,,,,,Italianismen,,,,,,,,,Italianismus,,,,,,,,,Italianismen,,,,,,,,
Jiddischismus,Substantiv,,m,Jiddischismus,,,,,,,,,,,,,,,,,,Jiddischismus,,,,,,,,,,,,,,,,,,Jiddischismus,,,,,,,,,,,,,,,,,,Jiddischismus,,,,,,,,,,,,,,,,,
Jiddismus,Substantiv,,m,Jiddismus,,,,,,,,,Jiddismen,,,,,,,,,Jiddismus,,,,,,,,,Jiddismen,,,,,,,,,Jiddismus,,,,,,,,,Jiddismen,,,,,,,,,Jiddismus,,,,,,,,,Jiddismen,,,,,,,,
Jihadismus,Substantiv,,m,Jihadismus,,,,,,,,,,,,,,,,,,Jihadismus,,,,,,,,,,,,,,,,,,Jihadismus,,,,,,,,,,,,,,,,,,Jihadismus,,,,,,,,,,,,,,,,,
Jingoismus,Substantiv,,m,Jingoismus,,,,,,,,,,,,,,,,,,Jingoismus,,,,,,,,,,,,,,,,,,Jingoismus,,,,,,,,,,,,,,,,,,Jingoismus,,,,,,,,,,,,,,,,,
Journalismus,Substantiv,,m,Journalismus,,,,,,,,,,,,,,,,,,Journalismus,,,,,,,,,,,,,,,,,,Journalismus,,,,,,,,,,,,,,,,,,Journalismus,,,,,,,,,,,,,,,,,
Kannibalismus,Substantiv,,m,Kannibalismus,,,,,,,,,,,,,,,,,,Kannibalismus,,,,,,,,,,,,,,,,,,Kannibalismus,,,,,,,,,,,,,,,,,,Kannibalismus,,,,,,,,,,,,,,,,,
Kantianismus,Substantiv,,m,Kantianismus,,,,,,,,,,,,,,,,,,Kantianismus,,,,,,,,,,,,,,,,,,Kantianismus,,,,,,,,,,,,,,,,,,Kantianismus,,,,,,,,,,,,,,,,,
Kapitalismus,Substantiv,,m,Kapitalismus,,,,,,,,,,,,,,,,,,Kapitalismus,,,,,,,,,,,,,,,,,,Kapitalismus,,,,,,,,,,,,,,,,,,Kapitalismus,,,,,,,,,,,,,,,,,
Kapitalismusanalyse,Substantiv,"Kapitalismus,Analyse",f,Kapitalismusanalyse,,,,,,,,,Kapitalismusanalysen,,,,,,,,,Kapitalismusanalyse,,,,,,,,,Kapitalismusanalysen,,,,,,,,,Kapitalismusanalyse,,,,,,,,,Kapitalismusanalysen,,,,,,,,,Kapitalismusanalyse,,,,,,,,,Kapitalismusanalysen,,,,,,,,
Karlismus,Substantiv,,m,Karlismus,,,,,,,,,,,,,,,,,,Karlismus,,,,,,,,,,,,,,,,,,Karlismus,,,,,,,,,,,,,,,,,,Karlismus,,,,,,,,,,,,,,,,,
Kartesianismus,Substantiv,,m,Kartesianismus,,,,,,,,,,,,,,,,,,Kartesianismus,,,,,,,,,,,,,,,,,,Kartesianismus,,,,,,,,,,,,,,,,,,Kartesianismus,,,,,,,,,,,,,,,,,
Kastellanismus,Substantiv,,m,Kastellanismus,,,,,,,,,Kastellanismen,,,,,,,,,Kastellanismus,,,,,,,,,Kastellanismen,,,,,,,,,Kastellanismus,,,,,,,,,Kastellanismen,,,,,,,,,Kastellanismus,,,,,,,,,Kastellanismen,,,,,,,,
Katabolismus,Substantiv,,m,Katabolismus,,,,,,,,,,,,,,,,,,Katabolismus,,,,,,,,,,,,,,,,,,Katabolismus,,,,,,,,,,,,,,,,,,Katabolismus,,,,,,,,,,,,,,,,,
Katalanismus,Substantiv,,m,Katalanismus,,,,,,,,,Katalanismen,,,,,,,,,Katalanismus,,,,,,,,,Katalanismen,,,,,,,,,Katalanismus,,,,,,,,,Katalanismen,,,,,,,,,Katalanismus,,,,,,,,,Katalanismen,,,,,,,,
Katechismus,Substantiv,,m,Katechismus,,,,,,,,,Katechismen,,,,,,,,,Katechismus,,,,,,,,,Katechismen,,,,,,,,,Katechismus,,,,,,,,,Katechismen,,,,,,,,,Katechismus,,,,,,,,,Katechismen,,,,,,,,
Katechismusunterricht,Substantiv,"Katechismus,Unterricht",m,Katechismusunterricht,,,,,,,,,,,,,,,,,,Katechismusunterrichts,,,,,,,,,,,,,,,,,,Katechismusunterricht,,,,,,,,,,,,,,,,,,Katechismusunterricht,,,,,,,,,,,,,,,,,
Katharismus,Substantiv,,m,Katharismus,,,,,,,,,,,,,,,,,,Katharismus,,,,,,,,,,,,,,,,,,Katharismus,,,,,,,,,,,,,,,,,,Katharismus,,,,,,,,,,,,,,,,,
Katholizismus,Substantiv,,m,Katholizismus,,,,,,,,,,,,,,,,,,Katholizismus,,,,,,,,,,,,,,,,,,Katholizismus,,,,,,,,,,,,,,,,,,Katholizismus,,,,,,,,,,,,,,,,,
Keynesianismus,Substantiv,,m,Keynesianismus,,,,,,,,,,,,,,,,,,Keynesianismus,,,,,,,,,,,,,,,,,,Keynesianismus,,,,,,,,,,,,,,,,,,Keynesianismus,,,,,,,,,,,,,,,,,
Klapperatismus,Substantiv,,m,Klapperatismus,,,,,,,,,Klapperatismen,,,,,,,,,Klapperatismus,,,,,,,,,Klapperatismen,,,,,,,,,Klapperatismus,,,,,,,,,Klapperatismen,,,,,,,,,Klapperatismus,,,,,,,,,Klapperatismen,,,,,,,,
Klassizismus,Substantiv,,m,Klassizismus,,,,,,,,,Klassizismen,,,,,,,,,Klassizismus,,,,,,,,,Klassizismen,,,,,,,,,Klassizismus,,,,,,,,,Klassizismen,,,,,,,,,Klassizismus,,,,,,,,,Klassizismen,,,,,,,,
Kohlenstoffchauvinismus,Substantiv,,m,Kohlenstoffchauvinismus,,,,,,,,,,,,,,,,,,Kohlenstoffchauvinismus,,,,,,,,,,,,,,,,,,Kohlenstoffchauvinismus,,,,,,,,,,,,,,,,,,Kohlenstoffchauvinismus,,,,,,,,,,,,,,,,,
Kolonialismus,Substantiv,,m,Kolonialismus,,,,,,,,,,,,,,,,,,Kolonialismus,,,,,,,,,,,,,,,,,,Kolonialismus,,,,,,,,,,,,,,,,,,Kolonialismus,,,,,,,,,,,,,,,,,
Kommunismus,Substantiv,,m,Kommunismus,,,,,,,,,,,,,,,,,,Kommunismus,,,,,,,,,,,,,,,,,,Kommunismus,,,,,,,,,,,,,,,,,,Kommunismus,,,,,,,,,,,,,,,,,
Kommunitarismus,Substantiv,,m,Kommunitarismus,,,,,,,,,,,,,,,,,,Kommunitarismus,,,,,,,,,,,,,,,,,,Kommunitarismus,,,,,,,,,,,,,,,,,,Kommunitarismus,,,,,,,,,,,,,,,,,
Kompatibilismus,Substantiv,,m,Kompatibilismus,,,,,,,,,,,,,,,,,,Kompatibilismus,,,,,,,,,,,,,,,,,,Kompatibilismus,,,,,,,,,,,,,,,,,,Kompatibilismus,,,,,,,,,,,,,,,,,
Konfessionalismus,Substantiv,,m,Konfessionalismus,,,,,,,,,,,,,,,,,,Konfessionalismus,,,,,,,,,,,,,,,,,,Konfessionalismus,,,,,,,,,,,,,,,,,,Konfessionalismus,,,,,,,,,,,,,,,,,
Konfuzianismus,Substantiv,,m,Konfuzianismus,,,,,,,,,–,,,,,,,,,Konfuzianismus,,,,,,,,,–,,,,,,,,,Konfuzianismus,,,,,,,,,–,,,,,,,,,Konfuzianismus,,,,,,,,,–,,,,,,,,
Konsonantismus,Substantiv,,m,Konsonantismus,,,,,,,,,,,,,,,,,,Konsonantismus,,,,,,,,,,,,,,,,,,Konsonantismus,,,,,,,,,,,,,,,,,,Konsonantismus,,,,,,,,,,,,,,,,,
Konstruktivismus,Substantiv,,m,Konstruktivismus,,,,,,,,,,,,,,,,,,Konstruktivismus,,,,,,,,,,,,,,,,,,Konstruktivismus,,,,,,,,,,,,,,,,,,Konstruktivismus,,,,,,,,,,,,,,,,,
Kontraktualismus,Substantiv,,m,Kontraktualismus,,,,,,,,,,,,,,,,,,Kontraktualismus,,,,,,,,,,,,,,,,,,Kontraktualismus,,,,,,,,,,,,,,,,,,Kontraktualismus,,,,,,,,,,,,,,,,,
Kreationismus,Substantiv,,m,Kreationismus,,,,,,,,,,,,,,,,,,Kreationismus,,,,,,,,,,,,,,,,,,Kreationismus,,,,,,,,,,,,,,,,,,Kreationismus,,,,,,,,,,,,,,,,,
Kretinismus,Substantiv,,m,Kretinismus,,,,,,,,,,,,,,,,,,Kretinismus,,,,,,,,,,,,,,,,,,Kretinismus,,,,,,,,,,,,,,,,,,Kretinismus,,,,,,,,,,,,,,,,,
Krozidismus,Substantiv,,m,Krozidismus,,,,,,,,,,,,,,,,,,Krozidismus,,,,,,,,,,,,,,,,,,Krozidismus,,,,,,,,,,,,,,,,,,Krozidismus,,,,,,,,,,,,,,,,,
Kubismus,Substantiv,,m,Kubismus,,,,,,,,,,,,,,,,,,Kubismus,,,,,,,,,,,,,,,,,,Kubismus,,,,,,,,,,,,,,,,,,Kubismus,,,,,,,,,,,,,,,,,
Kulturalismus,Substantiv,,m,Kulturalismus,,,,,,,,,,,,,,,,,,Kulturalismus,,,,,,,,,,,,,,,,,,Kulturalismus,,,,,,,,,,,,,,,,,,Kulturalismus,,,,,,,,,,,,,,,,,
Kulturpessimismus,Substantiv,"Kultur,Pessimismus",m,Kulturpessimismus,,,,,,,,,,,,,,,,,,Kulturpessimismus,,,,,,,,,,,,,,,,,,Kulturpessimismus,,,,,,,,,,,,,,,,,,Kulturpessimismus,,,,,,,,,,,,,,,,,
Kurtourismus,Substantiv,"Kur,Tourismus",m,Kurtourismus,,,,,,,,,,,,,,,,,,Kurtourismus,,,,,,,,,,,,,,,,,,Kurtourismus,,,,,,,,,,,,,,,,,,Kurtourismus,,,,,,,,,,,,,,,,,
Laizismus,Substantiv,,m,Laizismus,,,,,,,,,,,,,,,,,,Laizismus,,,,,,,,,,,,,,,,,,Laizismus,,,,,,,,,,,,,,,,,,Laizismus,,,,,,,,,,,,,,,,,
Lakto-Vegetarismus,Substantiv,,m,Lakto-Vegetarismus,,,,,,,,,,,,,,,,,,Lakto-Vegetarismus,,,,,,,,,,,,,,,,,,Lakto-Vegetarismus,,,,,,,,,,,,,,,,,,Lakto-Vegetarismus,,,,,,,,,,,,,,,,,
Laktovegetarismus,Substantiv,,m,Laktovegetarismus,,,,,,,,,,,,,,,,,,Laktovegetarismus,,,,,,,,,,,,,,,,,,Laktovegetarismus,,,,,,,,,,,,,,,,,,Laktovegetarismus,,,,,,,,,,,,,,,,,
Lamarckismus,Substantiv,,m,Lamarckismus,,,,,,,,,,,,,,,,,,Lamarckismus,,,,,,,,,,,,,,,,,,Lamarckismus,,,,,,,,,,,,,,,,,,Lamarckismus,,,,,,,,,,,,,,,,,
Lambdazismus,Substantiv,,m,Lambdazismus,,,,,,,,,,,,,,,,,,Lambdazismus,,,,,,,,,,,,,,,,,,Lambdazismus,,,,,,,,,,,,,,,,,,Lambdazismus,,,,,,,,,,,,,,,,,
Latinismus,Substantiv,,m,Latinismus,,,,,,,,,Latinismen,,,,,,,,,Latinismus,,,,,,,,,Latinismen,,,,,,,,,Latinismus,,,,,,,,,Latinismen,,,,,,,,,Latinismus,,,,,,,,,Latinismen,,,,,,,,
Laxismus,Substantiv,,m,Laxismus,,,,,,,,,,,,,,,,,,Laxismus,,,,,,,,,,,,,,,,,,Laxismus,,,,,,,,,,,,,,,,,,Laxismus,,,,,,,,,,,,,,,,,
Liberalismus,Substantiv,,m,Liberalismus,,,,,,,,,,,,,,,,,,Liberalismus,,,,,,,,,,,,,,,,,,Liberalismus,,,,,,,,,,,,,,,,,,Liberalismus,,,,,,,,,,,,,,,,,
Libertarianismus,Substantiv,,m,Libertarianismus,,,,,,,,,,,,,,,,,,Libertarianismus,,,,,,,,,,,,,,,,,,Libertarianismus,,,,,,,,,,,,,,,,,,Libertarianismus,,,,,,,,,,,,,,,,,
Libertarismus,Substantiv,,m,Libertarismus,,,,,,,,,,,,,,,,,,Libertarismus,,,,,,,,,,,,,,,,,,Libertarismus,,,,,,,,,,,,,,,,,,Libertarismus,,,,,,,,,,,,,,,,,
Linkspopulismus,Substantiv,,m,Linkspopulismus,,,,,,,,,,,,,,,,,,Linkspopulismus,,,,,,,,,,,,,,,,,,Linkspopulismus,,,,,,,,,,,,,,,,,,Linkspopulismus,,,,,,,,,,,,,,,,,
Linksterrorismus,Substantiv,,m,Linksterrorismus,,,,,,,,,,,,,,,,,,Linksterrorismus,,,,,,,,,,,,,,,,,,Linksterrorismus,,,,,,,,,,,,,,,,,,Linksterrorismus,,,,,,,,,,,,,,,,,
Lobbyismus,Substantiv,,m,Lobbyismus,,,,,,,,,,,,,,,,,,Lobbyismus,,,,,,,,,,,,,,,,,,Lobbyismus,,,,,,,,,,,,,,,,,,Lobbyismus,,,,,,,,,,,,,,,,,
Logismus,Substantiv,,m,Logismus,,,,,,,,,Logismen,,,,,,,,,Logismus,,,,,,,,,Logismen,,,,,,,,,Logismus,,,,,,,,,Logismen,,,,,,,,,Logismus,,,,,,,,,Logismen,,,,,,,,
Logizismus,Substantiv,,m,Logizismus,,,,,,,,,,,,,,,,,,Logizismus,,,,,,,,,,,,,,,,,,Logizismus,,,,,,,,,,,,,,,,,,Logizismus,,,,,,,,,,,,,,,,,
Luddismus,Substantiv,,m,Luddismus,,,,,,,,,,,,,,,,,,Luddismus,,,,,,,,,,,,,,,,,,Luddismus,,,,,,,,,,,,,,,,,,Luddismus,,,,,,,,,,,,,,,,,
Luminismus,Substantiv,,m,Luminismus,,,,,,,,,,,,,,,,,,Luminismus,,,,,,,,,,,,,,,,,,Luminismus,,,,,,,,,,,,,,,,,,Luminismus,,,,,,,,,,,,,,,,,
Lusitanismus,Substantiv,,m,Lusitanismus,,,,,,,,,Lusitanismen,,,,,,,,,Lusitanismus,,,,,,,,,Lusitanismen,,,,,,,,,Lusitanismus,,,,,,,,,Lusitanismen,,,,,,,,,Lusitanismus,,,,,,,,,Lusitanismen,,,,,,,,
Machiavellismus,Substantiv,,m,Machiavellismus,,,,,,,,,,,,,,,,,,Machiavellismus,,,,,,,,,,,,,,,,,,Machiavellismus,,,,,,,,,,,,,,,,,,Machiavellismus,,,,,,,,,,,,,,,,,
Magnetismus,Substantiv,,m,Magnetismus,,,,,,,,,,,,,,,,,,Magnetismus,,,,,,,,,,,,,,,,,,Magnetismus,,,,,,,,,,,,,,,,,,Magnetismus,,,,,,,,,,,,,,,,,
Manichäismus,Substantiv,,m,Manichäismus,,,,,,,,,,,,,,,,,,Manichäismus,,,,,,,,,,,,,,,,,,Manichäismus,,,,,,,,,,,,,,,,,,Manichäismus,,,,,,,,,,,,,,,,,
Manierismus,Substantiv,,m,Manierismus,,,,,,,,,,,,,,,,,,Manierismus,,,,,,,,,,,,,,,,,,Manierismus,,,,,,,,,,,,,,,,,,Manierismus,,,,,,,,,,,,,,,,,
Manismus,Substantiv,,m,Manismus,,,,,,,,,,,,,,,,,,Manismus,,,,,,,,,,,,,,,,,,Manismus,,,,,,,,,,,,,,,,,,Manismus,,,,,,,,,,,,,,,,,
Marxismus,Substantiv,,m,Marxismus,,,,,,,,,,,,,,,,,,Marxismus,,,,,,,,,,,,,,,,,,Marxismus,,,,,,,,,,,,,,,,,,Marxismus,,,,,,,,,,,,,,,,,
Masochismus,Substantiv,,m,Masochismus,,,,,,,,,,,,,,,,,,Masochismus,,,,,,,,,,,,,,,,,,Masochismus,,,,,,,,,,,,,,,,,,Masochismus,,,,,,,,,,,,,,,,,
Materialismus,Substantiv,,m,Materialismus,,,,,,,,,,,,,,,,,,Materialismus,,,,,,,,,,,,,,,,,,Materialismus,,,,,,,,,,,,,,,,,,Materialismus,,,,,,,,,,,,,,,,,
McCarthyismus,Substantiv,,m,McCarthyismus,,,,,,,,,,,,,,,,,,McCarthyismus,,,,,,,,,,,,,,,,,,McCarthyismus,,,,,,,,,,,,,,,,,,McCarthyismus,,,,,,,,,,,,,,,,,
Mechanismus,Substantiv,,m,Mechanismus,,,,,,,,,Mechanismen,,,,,,,,,Mechanismus,,,,,,,,,Mechanismen,,,,,,,,,Mechanismus,,,,,,,,,Mechanismen,,,,,,,,,Mechanismus,,,,,,,,,Mechanismen,,,,,,,,
Melanismus,Substantiv,,m,Melanismus,,,,,,,,,,,,,,,,,,Melanismus,,,,,,,,,,,,,,,,,,Melanismus,,,,,,,,,,,,,,,,,,Melanismus,,,,,,,,,,,,,,,,,
Mendelismus,Substantiv,,m,Mendelismus,,,,,,,,,,,,,,,,,,Mendelismus,,,,,,,,,,,,,,,,,,Mendelismus,,,,,,,,,,,,,,,,,,Mendelismus,,,,,,,,,,,,,,,,,
Mentalismus,Substantiv,,m,Mentalismus,,,,,,,,,,,,,,,,,,Mentalismus,,,,,,,,,,,,,,,,,,Mentalismus,,,,,,,,,,,,,,,,,,Mentalismus,,,,,,,,,,,,,,,,,
Merkantilismus,Substantiv,,m,Merkantilismus,,,,,,,,,,,,,,,,,,Merkantilismus,,,,,,,,,,,,,,,,,,Merkantilismus,,,,,,,,,,,,,,,,,,Merkantilismus,,,,,,,,,,,,,,,,,
Mesmerismus,Substantiv,,m,Mesmerismus,,,,,,,,,,,,,,,,,,Mesmerismus,,,,,,,,,,,,,,,,,,Mesmerismus,,,,,,,,,,,,,,,,,,Mesmerismus,,,,,,,,,,,,,,,,,
Metabolismus,Substantiv,,m,Metabolismus,,,,,,,,,Metabolismen,,,,,,,,,Metabolismus,,,,,,,,,Metabolismen,,,,,,,,,Metabolismus,,,,,,,,,Metabolismen,,,,,,,,,Metabolismus,,,,,,,,,Metabolismen,,,,,,,,
Meteorismus,Substantiv,,m,Meteorismus,,,,,,,,,Meteorismen,,,,,,,,,Meteorismus,,,,,,,,,Meteorismen,,,,,,,,,Meteorismus,,,,,,,,,Meteorismen,,,,,,,,,Meteorismus,,,,,,,,,Meteorismen,,,,,,,,
Mikroorganismus,Substantiv,"Mikro-,Organismus",m,Mikroorganismus,,,,,,,,,Mikroorganismen,,,,,,,,,Mikroorganismus,,,,,,,,,Mikroorganismen,,,,,,,,,Mikroorganismus,,,,,,,,,Mikroorganismen,,,,,,,,,Mikroorganismus,,,,,,,,,Mikroorganismen,,,,,,,,
Militarismus,Substantiv,,m,Militarismus,,,,,,,,,Militarismen,,,,,,,,,Militarismus,,,,,,,,,Militarismen,,,,,,,,,Militarismus,,,,,,,,,Militarismen,,,,,,,,,Militarismus,,,,,,,,,Militarismen,,,,,,,,
Millenarismus,Substantiv,,m,Millenarismus,,,,,,,,,,,,,,,,,,Millenarismus,,,,,,,,,,,,,,,,,,Millenarismus,,,,,,,,,,,,,,,,,,Millenarismus,,,,,,,,,,,,,,,,,
Minimalismus,Substantiv,,m,Minimalismus,,,,,,,,,,,,,,,,,,Minimalismus,,,,,,,,,,,,,,,,,,Minimalismus,,,,,,,,,,,,,,,,,,Minimalismus,,,,,,,,,,,,,,,,,
Mithraismus,Substantiv,,m,Mithraismus,,,,,,,,,,,,,,,,,,Mithraismus,Mithraismuses,,,,,,,,,,,,,,,,,Mithraismus,,,,,,,,,,,,,,,,,,Mithraismus,,,,,,,,,,,,,,,,,
Mittelplatonismus,Substantiv,,m,Mittelplatonismus,,,,,,,,,,,,,,,,,,Mittelplatonismus,,,,,,,,,,,,,,,,,,Mittelplatonismus,,,,,,,,,,,,,,,,,,Mittelplatonismus,,,,,,,,,,,,,,,,,
Modernismus,Substantiv,,m,Modernismus,,,,,,,,,Modernismen,,,,,,,,,Modernismus,,,,,,,,,Modernismen,,,,,,,,,Modernismus,,,,,,,,,Modernismen,,,,,,,,,Modernismus,,,,,,,,,Modernismen,,,,,,,,
Molinismus,Substantiv,,m,Molinismus,,,,,,,,,,,,,,,,,,Molinismus,,,,,,,,,,,,,,,,,,Molinismus,,,,,,,,,,,,,,,,,,Molinismus,,,,,,,,,,,,,,,,,
Monismus,Substantiv,,m,Monismus,,,,,,,,,,,,,,,,,,Monismus,,,,,,,,,,,,,,,,,,Monismus,,,,,,,,,,,,,,,,,,Monismus,,,,,,,,,,,,,,,,,
Monolingualismus,Substantiv,,m,Monolingualismus,,,,,,,,,,,,,,,,,,Monolingualismus,,,,,,,,,,,,,,,,,,Monolingualismus,,,,,,,,,,,,,,,,,,Monolingualismus,,,,,,,,,,,,,,,,,
Monophysitismus,Substantiv,,m,Monophysitismus,,,,,,,,,,,,,,,,,,Monophysitismus,,,,,,,,,,,,,,,,,,Monophysitismus,,,,,,,,,,,,,,,,,,Monophysitismus,,,,,,,,,,,,,,,,,
Monotheismus,Substantiv,,m,Monotheismus,,,,,,,,,,,,,,,,,,Monotheismus,,,,,,,,,,,,,,,,,,Monotheismus,,,,,,,,,,,,,,,,,,Monotheismus,,,,,,,,,,,,,,,,,
Morphinismus,Substantiv,,m,Morphinismus,,,,,,,,,,,,,,,,,,Morphinismus,,,,,,,,,,,,,,,,,,Morphinismus,,,,,,,,,,,,,,,,,,Morphinismus,,,,,,,,,,,,,,,,,
